age,education,year_emp,income,debt_income,cred_debt,other_debt,Loan,Logistc,PGR_1,Dis_1,Dis1_1,Discrim
47,1,22,81,5.5,1.50579,2.94921,0,0.0006254569569585765,0,0,0.9884384451802275,0.011561554819772555
40,1,22,95,3.5999999999999996,0.6326999999999999,2.7873,0,0.001633332965351997,0,0,0.9733337263999363,0.02666627360006368
35,1,16,36,3.4000000000000004,0.17870400000000003,1.0452960000000002,0,0.0009656821295096992,0,0,0.9888640585903535,0.01113594140964641
43,1,16,89,0.4,0.159488,0.196512,0,0.0013862699980688922,0,0,0.974100245280556,0.02589975471944386
47,1,26,100,12.8,4.582400000000001,8.217600000000001,0,0.012345272265140154,0,0,0.9319657192534141,0.0680342807465859
52,1,24,64,10,3.9296,2.4704,0,0.0002818009254568925,0,0,0.9916054558221518,0.008394544177848292
35,1,13,35,4.5,0.43155,1.14345,0,0.0029283940521899095,0,0,0.976491054877645,0.02350894512235492
36,1,16,32,10.9,0.5441280000000001,2.943872, ,0.00361981818658518,0,0,0.9703037460912088,0.029696253908791187
49,2,14,63,15.8,0.9356760000000001,9.018324, ,0.04298503277217521,0,0,0.9000221683003732,0.09997783169962668
35,2,14,82,0.8,0.468384,0.187616,0,0.0060533167712153065,0,0,0.9011297630173888,0.09887023698261115
45,2,9,69,6.7,0.707319,3.915681,0,0.027976728804823575,0,0,0.8797974468175142,0.12020255318248577
41,4,14,44,1.7000000000000002,0.353056,0.394944,0,0.001143704128415671,0,0,0.9766391441852452,0.023360855814754774
34,1,16,79,4,1.7348400000000002,1.42516,0,0.011761077896585766,0,0,0.8927868610927683,0.10721313890723178
48,3,17,113,12,3.3764399999999997,10.18356,0,0.28927460233947866,0,0,0.5830513040825959,0.4169486959174042
33,1,14,37,2.6,0.19913399999999998,0.762866,0,0.002022164464553796,0,0,0.981431505645245,0.01856849435475499
41,1,15,120,2.9000000000000004,2.6587199999999998,0.8212800000000002,0,0.029254585879463925,0,0,0.718806989780722,0.28119301021927795
41,1,19,96,7.8,2.253888,5.234112,0,0.020947100815228534,0,0,0.8904518344671457,0.10954816553285418
36,1,14,81,7.199999999999999,1.784592,4.047408,0,0.05633409180250053,0,0,0.8035782427570893,0.19642175724291064
41,4,9,47,5,0.43710000000000004,1.9129,0,0.01407925695796589,0,0,0.8948645787324508,0.10513542126754911
32,1,11,53,3.3000000000000003,0.08919900000000001,1.659801,0,0.014756221960895396,0,0,0.9278694828238457,0.07213051717615433
38,1,21,58,16.5,4.584029999999999,4.985970000000001,0,0.02168062023496906,0,0,0.8512503734368948,0.14874962656310514
35,1,15,40,18.5,1.2136000000000002,6.1864,0,0.06122894771580697,0,0,0.8208045955593194,0.17919540444068066
43,2,6,54,9.6,0.6220800000000001,4.56192,0,0.08084244249334673,0,0,0.8007696515965691,0.19923034840343087
44,3,8,88,6.1,0.28450400000000003,5.083496,1,0.1358458511355138,0,0,0.6924782518393664,0.30752174816063355
35,3,10,39,10.4,1.6021200000000002,2.45388,0,0.047205321011167915,0,0,0.7611274953318204,0.23887250466817952
34,4,7,40,6.4,0.9497599999999999,1.6102400000000001,0,0.061958114854681154,0,0,0.7159631774456102,0.28403682255438983
44,1,18,61,10.8,2.806488,3.781512, ,0.005306683519351793,0,0,0.9546123106053056,0.04538768939469437
41,1,24,83,14.000000000000002,6.588540000000001,5.03146,0,0.02155171285482861,0,0,0.8237730893329926,0.17622691066700744
29,2,10,61,6.2,0.798002,2.983998, ,0.09268161632613653,0,0,0.685065756757182,0.3149342432428181
31,3,6,54,2.8000000000000003,0.402192,1.1098080000000001,0,0.08496877619577897,0,0,0.6979285945001666,0.30207140549983336
38,1,6,18,13,0.13104,2.20896,0,0.028896282519709944,0,0,0.8953367335321677,0.10466326646783222
29,1,9,33,4.8,0.6937920000000001,0.890208,0,0.021162227004787728,0,0,0.9069422890576696,0.09305771094233031
41,3,0,26,1.7000000000000002,0.09900800000000001,0.3429920000000001,0,0.029022489317174962,0,0,0.902756142446008,0.09724385755399209
39,3,11,39,12.9,2.5607790000000006,2.470221,0,0.03755223980439838,0,0,0.7602101419442123,0.23978985805578765
27,1,5,26,1.2,0.130416,0.181584, ,0.030332672695993435,0,0,0.9094531157115107,0.09054688428848938
34,1,6,20,1.2,0.04248,0.19752,0,0.006764374103565645,0,0,0.9719098137752673,0.028090186224732715
27,2,8,18,11.899999999999999,0.40055399999999997,1.7414459999999998,0,0.05256390198229988,0,0,0.7501190669848726,0.24988093301512743
27,1,11,21,11.4,0.914508,1.479492, ,0.027389413030325833,0,0,0.8586435212685988,0.14135647873140114
45,3,0,22,4.2,0.030492000000000002,0.8935080000000001,0,0.02269938310061255,0,0,0.9209631947572411,0.07903680524275897
32,1,7,23,9.8,0.861028,1.3929719999999999, ,0.03870670729684246,0,0,0.8580308808984969,0.14196911910150306
31,1,11,47,10.9,2.863757,2.259243,0,0.08993105054686655,0,0,0.6916314319317995,0.30836856806820045
41,1,1,19,4.3999999999999995,0.24160399999999999,0.5943959999999999,0,0.019809339196108815,0,0,0.9456662452651144,0.05433375473488561
42,2,5,41,3.4000000000000004,0.35547,1.0385300000000002,0,0.01185520238293005,0,0,0.9331119914807086,0.06688800851929136
30,2,4,15,6.5,0.35002500000000003,0.6249750000000001,0,0.03768811579354272,0,0,0.8435530233811,0.1564469766188999
42,2,11,73,6.800000000000001,2.8691920000000004,2.094808,0,0.030825345647599155,0,0,0.7857925932486449,0.21420740675135508
26,2,8,40,11.799999999999999,0.44367999999999996,4.27632,0,0.2463050837504191,0,0,0.5344719608913392,0.46552803910866075
34,2,8,78,5.4,2.156544,2.055456,0,0.1609765767379204,0,0,0.508883763158224,0.49111623684177597
46,1,6,30,17.599999999999998,1.4150399999999996,3.86496, ,0.06476257811955592,0,0,0.8194908031512219,0.180509196848778
42,1,12,51,21.4,2.411994,8.502006,0,0.2847907414980398,0,0,0.6400066818761443,0.35999331812385565
24,1,2,21,0.6,0.025074000000000003,0.100926,0,0.07757641824875779,0,0,0.8510380439972941,0.14896195600270584
41,2,5,25,10.2,0.3927,2.1572999999999998,0,0.023594264965339205,0,0,0.8898702686495761,0.11012973135042392
37,2,15,108,11.799999999999999,5.250528,7.493472, ,0.5997828870198552,1,1,0.22938179257035715,0.7706182074296428
35,3,5,30,10.6,1.5263999999999998,1.6536, ,0.10998507855511096,0,0,0.6367201503336654,0.3632798496663346
39,1,4,38,6.5,1.17819,1.2918100000000001,0,0.04659055952121909,0,0,0.864522708975761,0.13547729102423897
31,1,1,21,2.5,0.2772,0.24780000000000002,1,0.058560083865646845,0,0,0.8767003719471828,0.12329962805281726
21,1,5,25,9,0.36675,1.8832499999999999,0,0.24577479752091724,0,0,0.5938237616457408,0.4061762383542591
29,1,3,23,9.3,1.103724,1.0352759999999999, ,0.15621493266554937,0,0,0.6753527086162392,0.3246472913837609
24,1,2,18,6,0.52812,0.55188,0,0.1638268518996637,0,0,0.7043833579243551,0.2956166420756449
50,1,1,26,14.299999999999999,1.8515639999999998,1.8664359999999998,0,0.060262217084295924,0,0,0.8290740376626666,0.1709259623373334
20,1,4,14,9.700000000000001,0.200984,1.157016,1,0.21413520085621088,0,0,0.6097211679916197,0.39027883200838026
40,1,2,28,7.1,0.184884,1.8031159999999997,0,0.0462351612250356,0,0,0.8959316179425137,0.10406838205748625
42,3,0,64,6.6000000000000005,0.278784,3.9452160000000003,0,0.4033033784659197,0,1,0.49598801310199125,0.5040119868980087
20,3,0,17,2.3,0.043792000000000005,0.347208,0,0.285055503324846,0,0,0.5475264409529216,0.4524735590470783
37,2,4,20,21.7,0.1736,4.166399999999999,1,0.2500782488700447,0,1,0.46605949204715597,0.5339405079528441
29,1,6,21,18.099999999999998,1.1098919999999999,2.691108,0,0.2545592380966744,0,1,0.4905579165705001,0.5094420834294999
29,1,4,24,7.8,0.866736,1.005264, ,0.09811122912245913,0,0,0.765170600103057,0.23482939989694293
29,1,3,17,9,0.46971,1.06029,0,0.10430253579870176,0,0,0.7652706110947782,0.23472938890522174
24,1,1,20,4.1000000000000005,0.32472,0.49528000000000005, ,0.17284170292844964,0,0,0.7225880291283867,0.27741197087161334
31,3,9,59,14.6,3.1096539999999995,5.504346,1,0.6337716207831209,1,1,0.217937668344575,0.7820623316554249
31,1,5,25,14.099999999999998,1.17735,2.34765,0,0.18692062077285324,0,0,0.614715701813308,0.3852842981866919
27,1,9,45,17.8,2.85156,5.15844,1,0.6201675019759147,1,1,0.27040842288415873,0.7295915771158412
24,1,1,16,7.199999999999999,0.8778239999999999,0.274176, ,0.2256371057872643,0,0,0.617045602083022,0.382954397916978
27,2,4,22,13.200000000000001,1.086096,1.817904,1,0.24450703829598083,0,1,0.4520704844719441,0.5479295155280559
21,1,4,26,8.9,1.420796,0.8932040000000001,0,0.3177335805018402,0,1,0.47407877895754896,0.5259212210424511
24,2,2,26,9.700000000000001,0.8877440000000001,1.6342560000000002,1,0.3761184699252932,0,1,0.39012618660197995,0.6098738133980202
38,3,12,63,16,5.7153599999999996,4.3646400000000005,1,0.3718765878726166,0,1,0.2744492588344078,0.7255507411655922
24,1,4,19,11,1.18503,0.9049699999999998, ,0.22068536193125882,0,0,0.5571075157415264,0.44289248425847355
34,1,15,39,24.7,4.373381999999999,5.259618,1,0.23857384760645406,0,1,0.41769568364582405,0.582304316354176
27,1,0,18,12.8,0.582912,1.7210880000000004,0,0.44472131250056834,0,1,0.4293487581081187,0.5706512418918813
41,2,7,63,15.4,4.637556,5.064444,0,0.5039537624584016,1,1,0.2890413886980672,0.7109586113019327
22,3,0,23,8.4,0.37287600000000004,1.5591240000000002,1,0.567115582207704,1,1,0.2899336709912866,0.7100663290087134
26,2,0,28,9.3,1.2707519999999999,1.3332480000000002,0,0.4700567171617939,0,1,0.32852596238067655,0.6714740376193234
21,3,0,24,7.7,0.833448,1.014552,0,0.5838137892137205,1,1,0.2585376737913463,0.7414623262086537
41,2,22,75,23.599999999999998,9.8766,7.8233999999999995,0,0.3627134804070124,0,1,0.2519189946292392,0.7480810053707607
27,3,3,35,13.3,1.60132,3.05368,0,0.6440118718775034,1,1,0.20754007581298275,0.7924599241870172
26,1,0,14,10.5,0.25578,1.21422,0,0.313576786829027,0,0,0.5539240958034692,0.4460759041965308
29,2,5,28,18.7,2.125816,3.110184,0,0.4822635279044293,0,1,0.2397850589351753,0.7602149410648247
43,4,1,26,10.6,1.5185559999999998,1.237444,0,0.10811143820891864,0,0,0.6330949821418913,0.3669050178581087
23,2,0,21,11.4,0.775656,1.618344,1,0.5522705015656628,1,1,0.2729437045668253,0.7270562954331747
35,1,0,34,11.1,1.369962,2.404038,1,0.389091484238189,0,0,0.5121287622628234,0.4878712377371765
28,2,1,24,17.1,1.337904,2.766096,1,0.6385740965469276,1,1,0.19639232700959713,0.8036076729904029
34,2,3,21,23.1,1.401939,3.449061,0,0.4986243886338049,0,1,0.2254362929813749,0.774563707018625
28,1,4,16,23.799999999999997,1.08528,2.72272,0,0.5451767818458669,1,1,0.22211495944695075,0.7778850405530493
53,4,5,78,17.299999999999997,6.935916,6.558084,1,0.8147076591421493,1,1,0.11879189792785133,0.8812081020721487
41,3,17,176,9.3,11.359392,5.008607999999999,1,0.9582307979764713,1,1,0.009705471350978264,0.9902945286490218
28,3,6,47,19.8,5.574294000000001,3.731706,1,0.9062523038010487,1,1,0.04107673500189273,0.9589232649981073
34,1,12,68,25.1,7.817144,9.250856000000002,1,0.9613092967050497,1,1,0.0535601938379835,0.9464398061620165
23,2,0,17,27.700000000000003,2.0437060000000002,2.6652940000000003,1,0.9421590028004281,1,1,0.02226748782885871,0.9777325121711413
35,2,11,62,32.4,9.702504000000001,10.385496, ,0.9924882024135788,1,1,0.00970713276778713,0.9902928672322129
33,1,14,72,41.3,15.01668,14.719319999999998,1,0.9998493912050596,1,1,0.0009240068316465333,0.9990759931683535